,position,art_id,art_name,album_name,song_id,song_name,popularity,date,chart_power
137,18,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,23,2020-12-28,3
138,19,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,27,2020-12-28,2
139,20,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Singles 1965-1967,1CKvinIoExZec5pv8OHtzU,Get Off Of My Cloud - (Original Single Mono Version),34,2020-12-28,1
140,1,0cANwcqSsKJG0rpYFldfrV,Rose Hill Drive,Americana,4hXfw3LYoQTqfCf4K7Nxcd,Telepathic,36,2020-12-29,20
141,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,34,2020-12-29,19
142,3,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,46,2020-12-29,18
143,4,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,55,2020-12-29,17
144,5,29Wmfm1CojrjQ3aQP0FI65,All Them Witches,Lightning At The Door,2EvUjCWg5zeaeKxGeOaHPh,When God Comes Back,53,2020-12-29,16
145,6,0xK5OqvQKGC1nNtl2pIbwX,Bob Log III,Guitar Party Power,7cpEBbFirsX4rq2zwqd96L,Ooo Ah Ooo Uh,10,2020-12-29,15
146,7,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,36,2020-12-29,14
147,8,7x83XhcMbOTl1UdYsPTuZM,Tom Waits,Real Gone (Remastered),4H3K3jbAgNoDIbVcU6c6kg,Hoist That Rag,44,2020-12-29,13
148,9,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,32,2020-12-29,12
149,10,5WimOFbBnCU5wI6t5PPpEk,Shocking Blue,Scorpio's Dance,6EXOSA4BWBM1AUsXxKwYDT,Send Me A Postcard,54,2020-12-29,11
150,11,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,36,2020-12-29,10
151,12,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,The Slip,0Z4pLlygCvkTHmeQtYAbNH,Discipline,50,2020-12-29,9
152,13,1X88xrhEvsoUjJ6EUHwiWF,Fuzz,Fuzz,1CW1CIucafZQqlqMHvCAZa,What's in My Head?,52,2020-12-29,8
153,14,3Oim8XBPbznAa8Jj8QzNc8,Cults,Static,2MZpnGSXiJamWiwsXpBLHW,I Can Hardly Make You Mine,38,2020-12-29,7
154,15,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),0XinBYhf1X3kdvKQHOX971,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),88,2020-12-29,6
155,16,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,64,2020-12-29,5
156,17,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,23,2020-12-29,4
157,18,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,27,2020-12-29,3
158,19,3DuG56Wukk4WUH80GyVGED,Andrea Marino,No Problems,3ozTDoLfbvTSG3vNpaEnCp,No Problems,32,2020-12-29,2
159,20,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,35,2020-12-29,1
160,1,0cANwcqSsKJG0rpYFldfrV,Rose Hill Drive,Americana,4hXfw3LYoQTqfCf4K7Nxcd,Telepathic,36,2020-12-30,20
161,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,35,2020-12-30,19
162,3,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,47,2020-12-30,18
163,4,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,55,2020-12-30,17
164,5,29Wmfm1CojrjQ3aQP0FI65,All Them Witches,Lightning At The Door,2EvUjCWg5zeaeKxGeOaHPh,When God Comes Back,53,2020-12-30,16
165,6,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,36,2020-12-30,15
166,7,7x83XhcMbOTl1UdYsPTuZM,Tom Waits,Real Gone (Remastered),4H3K3jbAgNoDIbVcU6c6kg,Hoist That Rag,45,2020-12-30,14
167,8,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,32,2020-12-30,13
168,9,0xK5OqvQKGC1nNtl2pIbwX,Bob Log III,Guitar Party Power,7cpEBbFirsX4rq2zwqd96L,Ooo Ah Ooo Uh,10,2020-12-30,12
169,10,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,35,2020-12-30,11
170,11,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,37,2020-12-30,10
171,12,1X88xrhEvsoUjJ6EUHwiWF,Fuzz,Fuzz,1CW1CIucafZQqlqMHvCAZa,What's in My Head?,52,2020-12-30,9
172,13,3Oim8XBPbznAa8Jj8QzNc8,Cults,Static,2MZpnGSXiJamWiwsXpBLHW,I Can Hardly Make You Mine,38,2020-12-30,8
173,14,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),0XinBYhf1X3kdvKQHOX971,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),88,2020-12-30,7
174,15,5WimOFbBnCU5wI6t5PPpEk,Shocking Blue,Scorpio's Dance,6EXOSA4BWBM1AUsXxKwYDT,Send Me A Postcard,54,2020-12-30,6
175,16,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,The Slip,0Z4pLlygCvkTHmeQtYAbNH,Discipline,50,2020-12-30,5
176,17,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,24,2020-12-30,4
177,18,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,27,2020-12-30,3
178,19,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,33,2020-12-30,2
179,20,3DuG56Wukk4WUH80GyVGED,Andrea Marino,No Problems,3ozTDoLfbvTSG3vNpaEnCp,No Problems,33,2020-12-30,1
180,1,0cANwcqSsKJG0rpYFldfrV,Rose Hill Drive,Americana,4hXfw3LYoQTqfCf4K7Nxcd,Telepathic,37,2021-01-01,20
181,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,35,2021-01-01,19
182,3,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,47,2021-01-01,18
183,4,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,56,2021-01-01,17
184,5,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,37,2021-01-01,16
185,6,7x83XhcMbOTl1UdYsPTuZM,Tom Waits,Real Gone (Remastered),4H3K3jbAgNoDIbVcU6c6kg,Hoist That Rag,45,2021-01-01,15
186,7,29Wmfm1CojrjQ3aQP0FI65,All Them Witches,Lightning At The Door,2EvUjCWg5zeaeKxGeOaHPh,When God Comes Back,54,2021-01-01,14
187,8,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,33,2021-01-01,13
188,9,3Oim8XBPbznAa8Jj8QzNc8,Cults,Static,2MZpnGSXiJamWiwsXpBLHW,I Can Hardly Make You Mine,39,2021-01-01,12
189,10,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,36,2021-01-01,11
190,11,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,37,2021-01-01,10
191,12,1X88xrhEvsoUjJ6EUHwiWF,Fuzz,Fuzz,1CW1CIucafZQqlqMHvCAZa,What's in My Head?,53,2021-01-01,9
192,13,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),0XinBYhf1X3kdvKQHOX971,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),88,2021-01-01,8
193,14,5WimOFbBnCU5wI6t5PPpEk,Shocking Blue,Scorpio's Dance,6EXOSA4BWBM1AUsXxKwYDT,Send Me A Postcard,55,2021-01-01,7
194,15,0xK5OqvQKGC1nNtl2pIbwX,Bob Log III,Guitar Party Power,7cpEBbFirsX4rq2zwqd96L,Ooo Ah Ooo Uh,11,2021-01-01,6
195,16,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,65,2021-01-01,5
196,17,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,51,2021-01-01,4
197,18,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,24,2021-01-01,3
198,19,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,The Slip,0Z4pLlygCvkTHmeQtYAbNH,Discipline,51,2021-01-01,2
199,20,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,28,2021-01-01,1
200,1,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,47,2021-01-02,20
201,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,36,2021-01-02,19
202,3,0cANwcqSsKJG0rpYFldfrV,Rose Hill Drive,Americana,4hXfw3LYoQTqfCf4K7Nxcd,Telepathic,37,2021-01-02,18
203,4,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,57,2021-01-02,17
204,5,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,37,2021-01-02,16
205,6,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,33,2021-01-02,15
206,7,7x83XhcMbOTl1UdYsPTuZM,Tom Waits,Real Gone (Remastered),4H3K3jbAgNoDIbVcU6c6kg,Hoist That Rag,46,2021-01-02,14
207,8,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,36,2021-01-02,13
208,9,29Wmfm1CojrjQ3aQP0FI65,All Them Witches,Lightning At The Door,2EvUjCWg5zeaeKxGeOaHPh,When God Comes Back,54,2021-01-02,12
209,10,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,37,2021-01-02,11
210,11,3Oim8XBPbznAa8Jj8QzNc8,Cults,Static,2MZpnGSXiJamWiwsXpBLHW,I Can Hardly Make You Mine,39,2021-01-02,10
211,12,1X88xrhEvsoUjJ6EUHwiWF,Fuzz,Fuzz,1CW1CIucafZQqlqMHvCAZa,What's in My Head?,53,2021-01-02,9
212,13,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),0XinBYhf1X3kdvKQHOX971,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),89,2021-01-02,8
213,14,5WimOFbBnCU5wI6t5PPpEk,Shocking Blue,Scorpio's Dance,6EXOSA4BWBM1AUsXxKwYDT,Send Me A Postcard,55,2021-01-02,7
214,15,0xK5OqvQKGC1nNtl2pIbwX,Bob Log III,Guitar Party Power,7cpEBbFirsX4rq2zwqd96L,Ooo Ah Ooo Uh,11,2021-01-02,6
215,16,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,52,2021-01-02,5
216,17,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,24,2021-01-02,4
217,18,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-02,3
218,19,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,28,2021-01-02,2
219,20,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,34,2021-01-02,1
220,1,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-03,20
221,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,36,2021-01-03,19
222,3,0cANwcqSsKJG0rpYFldfrV,Rose Hill Drive,Americana,4hXfw3LYoQTqfCf4K7Nxcd,Telepathic,37,2021-01-03,18
223,4,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,57,2021-01-03,17
224,5,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,38,2021-01-03,16
225,6,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,36,2021-01-03,15
226,7,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,33,2021-01-03,14
227,8,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,38,2021-01-03,13
228,9,3Oim8XBPbznAa8Jj8QzNc8,Cults,Static,2MZpnGSXiJamWiwsXpBLHW,I Can Hardly Make You Mine,40,2021-01-03,12
229,10,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,52,2021-01-03,11
230,11,29Wmfm1CojrjQ3aQP0FI65,All Them Witches,Lightning At The Door,2EvUjCWg5zeaeKxGeOaHPh,When God Comes Back,54,2021-01-03,10
231,12,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,The Slip,0Z4pLlygCvkTHmeQtYAbNH,Discipline,52,2021-01-03,9
232,13,7x83XhcMbOTl1UdYsPTuZM,Tom Waits,Real Gone (Remastered),4H3K3jbAgNoDIbVcU6c6kg,Hoist That Rag,46,2021-01-03,8
233,14,1X88xrhEvsoUjJ6EUHwiWF,Fuzz,Fuzz,1CW1CIucafZQqlqMHvCAZa,What's in My Head?,54,2021-01-03,7
234,15,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,25,2021-01-03,6
235,16,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-03,5
236,17,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,28,2021-01-03,4
237,18,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),0XinBYhf1X3kdvKQHOX971,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),89,2021-01-03,3
238,19,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,34,2021-01-03,2
239,20,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,33,2021-01-03,1
240,1,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-04,20
241,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,36,2021-01-04,19
242,3,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,57,2021-01-04,18
243,4,0cANwcqSsKJG0rpYFldfrV,Rose Hill Drive,Americana,4hXfw3LYoQTqfCf4K7Nxcd,Telepathic,37,2021-01-04,17
244,5,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,38,2021-01-04,16
245,6,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,36,2021-01-04,15
246,7,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,34,2021-01-04,14
247,8,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,38,2021-01-04,13
248,9,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-04,12
249,10,3Oim8XBPbznAa8Jj8QzNc8,Cults,Static,2MZpnGSXiJamWiwsXpBLHW,I Can Hardly Make You Mine,40,2021-01-04,11
250,11,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,34,2021-01-04,10
251,12,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,25,2021-01-04,9
252,13,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-04,8
253,14,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,33,2021-01-04,7
254,15,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,28,2021-01-04,6
255,16,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,The Slip,0Z4pLlygCvkTHmeQtYAbNH,Discipline,52,2021-01-04,5
256,17,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,41,2021-01-04,4
257,18,1X88xrhEvsoUjJ6EUHwiWF,Fuzz,Fuzz,1CW1CIucafZQqlqMHvCAZa,What's in My Head?,54,2021-01-04,3
258,19,3DuG56Wukk4WUH80GyVGED,Andrea Marino,No Problems,3ozTDoLfbvTSG3vNpaEnCp,No Problems,35,2021-01-04,2
