,position,art_id,art_name,album_name,song_id,song_name,popularity,date,chart_power
259,20,4xfA60YoR4UbBxuOn9WXJq,A*S*Y*S,The Acid (Originial Version),5EK4UC92m4WqdSHYMFwQ2B,The Acid - Original Version,44,2021-01-04,1
260,1,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-05,20
261,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,36,2021-01-05,19
262,3,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,57,2021-01-05,18
263,4,0cANwcqSsKJG0rpYFldfrV,Rose Hill Drive,Americana,4hXfw3LYoQTqfCf4K7Nxcd,Telepathic,37,2021-01-05,17
264,5,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,38,2021-01-05,16
265,6,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-05,15
266,7,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,34,2021-01-05,14
267,8,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,38,2021-01-05,13
268,9,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-05,12
269,10,3Oim8XBPbznAa8Jj8QzNc8,Cults,Static,2MZpnGSXiJamWiwsXpBLHW,I Can Hardly Make You Mine,40,2021-01-05,11
270,11,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,The Slip,0Z4pLlygCvkTHmeQtYAbNH,Discipline,52,2021-01-05,10
271,12,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,34,2021-01-05,9
272,13,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,25,2021-01-05,8
273,14,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-05,7
274,15,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,33,2021-01-05,6
275,16,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,28,2021-01-05,5
276,17,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,37,2021-01-05,4
277,18,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-05,3
278,19,1X88xrhEvsoUjJ6EUHwiWF,Fuzz,Fuzz,1CW1CIucafZQqlqMHvCAZa,What's in My Head?,54,2021-01-05,2
279,20,3DuG56Wukk4WUH80GyVGED,Andrea Marino,No Problems,3ozTDoLfbvTSG3vNpaEnCp,No Problems,35,2021-01-05,1
280,1,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,37,2021-01-11,20
281,2,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-11,19
282,3,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,58,2021-01-11,18
283,4,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,38,2021-01-11,17
284,5,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-11,16
285,6,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,35,2021-01-11,15
286,7,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-11,14
287,8,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,38,2021-01-11,13
288,9,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,34,2021-01-11,12
289,10,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,33,2021-01-11,11
290,11,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-11,10
291,12,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-11,9
292,13,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,28,2021-01-11,8
293,14,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-11,7
294,15,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,The Slip,0Z4pLlygCvkTHmeQtYAbNH,Discipline,52,2021-01-11,6
295,16,1AMMMSq3rJdZtFGnBXEkz7,King Tubby,Dub From The Roots,1wlI1cmH83MXgTRfq7z6v4,Conversation Dub (Bonus Track),31,2021-01-11,5
296,17,2TOcbvWbyh2rWEKBdCwpUS,Makam,The Hague Soul,5Qx955brXRW3Y0zi3wioBh,The Hague Soul,29,2021-01-11,4
297,18,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,25,2021-01-11,3
298,19,3DuG56Wukk4WUH80GyVGED,Andrea Marino,No Problems,3ozTDoLfbvTSG3vNpaEnCp,No Problems,35,2021-01-11,2
299,20,4xfA60YoR4UbBxuOn9WXJq,A*S*Y*S,The Acid (Originial Version),5EK4UC92m4WqdSHYMFwQ2B,The Acid - Original Version,44,2021-01-11,1
300,1,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,37,2021-01-12,20
301,2,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,58,2021-01-12,19
302,3,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-12,18
303,4,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,38,2021-01-12,17
304,5,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-12,16
305,6,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,35,2021-01-12,15
306,7,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-12,14
307,8,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,38,2021-01-12,13
308,9,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,28,2021-01-12,12
309,10,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,34,2021-01-12,11
310,11,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-12,10
311,12,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,33,2021-01-12,9
312,13,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-12,8
313,14,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-12,7
314,15,2TOcbvWbyh2rWEKBdCwpUS,Makam,The Hague Soul,5Qx955brXRW3Y0zi3wioBh,The Hague Soul,29,2021-01-12,6
315,16,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,The Slip,0Z4pLlygCvkTHmeQtYAbNH,Discipline,52,2021-01-12,5
316,17,1AMMMSq3rJdZtFGnBXEkz7,King Tubby,Dub From The Roots,1wlI1cmH83MXgTRfq7z6v4,Conversation Dub (Bonus Track),31,2021-01-12,4
317,18,46fSG0TzqmL5OYqZpjh6pq,Mr. Bizz,Wired Thoughts,2tIXXYQN7GgbbhhU5hRf9T,Color Green,25,2021-01-12,3
318,19,3DuG56Wukk4WUH80GyVGED,Andrea Marino,No Problems,3ozTDoLfbvTSG3vNpaEnCp,No Problems,35,2021-01-12,2
319,20,4xfA60YoR4UbBxuOn9WXJq,A*S*Y*S,The Acid (Originial Version),5EK4UC92m4WqdSHYMFwQ2B,The Acid - Original Version,44,2021-01-12,1
320,1,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,37,2021-01-13,20
321,2,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,58,2021-01-13,19
322,3,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-13,18
323,4,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-13,17
324,5,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,38,2021-01-13,16
325,6,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-13,15
326,7,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,35,2021-01-13,14
327,8,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,38,2021-01-13,13
328,9,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,34,2021-01-13,12
329,10,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-13,11
330,11,0bbPxPcaed3Td8DqCxBmBP,Monolithic,Control/Aufsteigen,0Tjto4kvSPJ4Y8epUiZlqb,Sleet,28,2021-01-13,10
331,12,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,33,2021-01-13,9
332,13,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-13,8
333,14,1AMMMSq3rJdZtFGnBXEkz7,King Tubby,Dub From The Roots,1wlI1cmH83MXgTRfq7z6v4,Conversation Dub (Bonus Track),31,2021-01-13,7
334,15,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-13,6
335,16,4xfA60YoR4UbBxuOn9WXJq,A*S*Y*S,The Acid (Originial Version),5EK4UC92m4WqdSHYMFwQ2B,The Acid - Original Version,44,2021-01-13,5
336,17,1VBflYyxBhnDc9uVib98rw,Icona Pop,THIS IS... ICONA POP,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),68,2021-01-13,4
337,18,0IK6TvlarNMoBZ7KdyjZIf,MC Chris,Eating's Not Cheating,35Iw3lqvZo6o26uey4sskB,Mcchrisownz,18,2021-01-13,3
338,19,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,41,2021-01-13,2
339,20,0gztzLIt9uRDJd4Jl9TSLY,Jansons,Switch (TCTS Remix),77UXjXg7hM6RQDL9piic5o,Switch - TCTS Remix,41,2021-01-13,1
340,1,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-14,20
341,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,37,2021-01-14,19
342,3,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-14,18
343,4,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-14,17
344,5,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,58,2021-01-14,16
345,6,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,35,2021-01-14,15
346,7,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,34,2021-01-14,14
347,8,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-14,13
348,9,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,38,2021-01-14,12
349,10,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,33,2021-01-14,11
350,11,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-14,10
351,12,0x9HCT7ZZlOEfLSVCDi5SO,SLIFT,La Planète Inexplorée,4h1y6ZR7RxJRERX0uycwke,Doppler Ganger,17,2021-01-14,9
352,13,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-14,8
353,14,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,38,2021-01-14,7
354,15,04tBaW21jyUfeP5iqiKBVq,Scott Walker,Scott 3,6u0EHlRPgUIfER7ZAE4x6Q,30 Century Man,47,2021-01-14,6
355,16,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,41,2021-01-14,5
356,17,1VBflYyxBhnDc9uVib98rw,Icona Pop,THIS IS... ICONA POP,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),68,2021-01-14,4
357,18,4admDxmnri5Zco0xYrJ0ji,Jamie Jones,Electric Mama,4O2Cd6mRDAwXp5ggwDNYep,Electric Mama,55,2021-01-14,3
358,19,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,Free Your Body,5TQxS54o7gw5KOxikHxnUi,Free Your Body,60,2021-01-14,2
359,20,2u3rmzZC0psTER2sDfUebm,Never Dull,What Is Jazz?,4WK2n3UUgfzakL7gUyp7Qk,What Is Jazz?,34,2021-01-14,1
360,1,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-15,20
361,2,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,37,2021-01-15,19
362,3,0x9HCT7ZZlOEfLSVCDi5SO,SLIFT,La Planète Inexplorée,4h1y6ZR7RxJRERX0uycwke,Doppler Ganger,17,2021-01-15,18
363,4,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-15,17
364,5,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-15,16
365,6,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,58,2021-01-15,15
366,7,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,35,2021-01-15,14
367,8,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,35,2021-01-15,13
368,9,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-15,12
369,10,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,38,2021-01-15,11
370,11,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,34,2021-01-15,10
371,12,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-15,9
372,13,3iqOjs2iwL6ywtcENg1ppm,Acid Dad,Acid Dad,6WfTA5HRKwp5WVjkyiLNKi,2Ci,25,2021-01-15,8
373,14,04tBaW21jyUfeP5iqiKBVq,Scott Walker,Scott 3,6u0EHlRPgUIfER7ZAE4x6Q,30 Century Man,47,2021-01-15,7
374,15,2u3rmzZC0psTER2sDfUebm,Never Dull,What Is Jazz?,4WK2n3UUgfzakL7gUyp7Qk,What Is Jazz?,34,2021-01-15,6
375,16,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-15,5
376,17,4VIQa9l1HW6VPhR9IdJS8C,L.A. WITCH,Play With Fire,2DlzYI3TtMR8MAvGktuSu8,I Wanna Lose,36,2021-01-15,4
377,18,1Hs5RG6WIwUSJLxRYWaOW6,Great Grandpa,Plastic Cough,54jUzTyKnfpouJMuEgcO1s,Teen Challenge,38,2021-01-15,3
378,19,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,41,2021-01-15,2
379,20,1VBflYyxBhnDc9uVib98rw,Icona Pop,THIS IS... ICONA POP,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),69,2021-01-15,1
