,position,art_id,art_name,album_name,song_id,song_name,popularity,date,chart_power
380,1,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-16,20
381,2,0x9HCT7ZZlOEfLSVCDi5SO,SLIFT,La Planète Inexplorée,4h1y6ZR7RxJRERX0uycwke,Doppler Ganger,18,2021-01-16,19
382,3,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-16,18
383,4,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,37,2021-01-16,17
384,5,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-16,16
385,6,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,58,2021-01-16,15
386,7,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,35,2021-01-16,14
387,8,3iqOjs2iwL6ywtcENg1ppm,Acid Dad,Acid Dad,6WfTA5HRKwp5WVjkyiLNKi,2Ci,25,2021-01-16,13
388,9,04tBaW21jyUfeP5iqiKBVq,Scott Walker,Scott 3,6u0EHlRPgUIfER7ZAE4x6Q,30 Century Man,47,2021-01-16,12
389,10,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,35,2021-01-16,11
390,11,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-16,10
391,12,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,34,2021-01-16,9
392,13,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-16,8
393,14,2u3rmzZC0psTER2sDfUebm,Never Dull,What Is Jazz?,4WK2n3UUgfzakL7gUyp7Qk,What Is Jazz?,35,2021-01-16,7
394,15,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-16,6
395,16,4VIQa9l1HW6VPhR9IdJS8C,L.A. WITCH,Play With Fire,2DlzYI3TtMR8MAvGktuSu8,I Wanna Lose,36,2021-01-16,5
396,17,4pdoRs7yHNXakMobf8M9Oz,SASAMI,Mess,0qGy2mmBbemdvjHy1cfmrD,Mess,39,2021-01-16,4
397,18,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,41,2021-01-16,3
398,19,1VBflYyxBhnDc9uVib98rw,Icona Pop,THIS IS... ICONA POP,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),69,2021-01-16,2
399,20,4admDxmnri5Zco0xYrJ0ji,Jamie Jones,Electric Mama,4O2Cd6mRDAwXp5ggwDNYep,Electric Mama,56,2021-01-16,1
400,1,0x9HCT7ZZlOEfLSVCDi5SO,SLIFT,La Planète Inexplorée,4h1y6ZR7RxJRERX0uycwke,Doppler Ganger,18,2021-01-17,20
401,2,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-17,19
402,3,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-17,18
403,4,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-17,17
404,5,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,37,2021-01-17,16
405,6,3iqOjs2iwL6ywtcENg1ppm,Acid Dad,Acid Dad,6WfTA5HRKwp5WVjkyiLNKi,2Ci,25,2021-01-17,15
406,7,04tBaW21jyUfeP5iqiKBVq,Scott Walker,Scott 3,6u0EHlRPgUIfER7ZAE4x6Q,30 Century Man,47,2021-01-17,14
407,8,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,35,2021-01-17,13
408,9,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-17,12
409,10,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,34,2021-01-17,11
410,11,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-17,10
411,12,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,58,2021-01-17,9
412,13,5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,First Time,7o9gedLq27PNlVLU1XkGXI,Hunter,35,2021-01-17,8
413,14,2u3rmzZC0psTER2sDfUebm,Never Dull,What Is Jazz?,4WK2n3UUgfzakL7gUyp7Qk,What Is Jazz?,35,2021-01-17,7
414,15,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-17,6
415,16,4VIQa9l1HW6VPhR9IdJS8C,L.A. WITCH,Play With Fire,2DlzYI3TtMR8MAvGktuSu8,I Wanna Lose,36,2021-01-17,5
416,17,5bhOQZFgsHOuAiJ0WJXNHW,Cool Ghouls,A Swirling Fire Burning Through the Rye,2tETqQc5ILtFL5XZ2NLojW,Orange Light,29,2021-01-17,4
417,18,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,41,2021-01-17,3
418,19,0L4nRBwqdugqIWCpAzjB9g,Daniel Ash,Foolish Thing Desire,7M5ViUwDY591pHp8SnFX7i,Get Out of Control,35,2021-01-17,2
419,20,1VBflYyxBhnDc9uVib98rw,Icona Pop,THIS IS... ICONA POP,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),69,2021-01-17,1
420,1,0x9HCT7ZZlOEfLSVCDi5SO,SLIFT,La Planète Inexplorée,4h1y6ZR7RxJRERX0uycwke,Doppler Ganger,18,2021-01-18,20
421,2,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-18,19
422,3,3iqOjs2iwL6ywtcENg1ppm,Acid Dad,Acid Dad,6WfTA5HRKwp5WVjkyiLNKi,2Ci,25,2021-01-18,18
423,4,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-18,17
424,5,5bhOQZFgsHOuAiJ0WJXNHW,Cool Ghouls,A Swirling Fire Burning Through the Rye,2tETqQc5ILtFL5XZ2NLojW,Orange Light,29,2021-01-18,16
425,6,04tBaW21jyUfeP5iqiKBVq,Scott Walker,Scott 3,6u0EHlRPgUIfER7ZAE4x6Q,30 Century Man,47,2021-01-18,15
426,7,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,35,2021-01-18,14
427,8,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-18,13
428,9,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-18,12
429,10,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,34,2021-01-18,11
430,11,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-18,10
431,12,4VIQa9l1HW6VPhR9IdJS8C,L.A. WITCH,Play With Fire,2DlzYI3TtMR8MAvGktuSu8,I Wanna Lose,36,2021-01-18,9
432,13,2u3rmzZC0psTER2sDfUebm,Never Dull,What Is Jazz?,4WK2n3UUgfzakL7gUyp7Qk,What Is Jazz?,35,2021-01-18,8
433,14,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Too Fast For Love,06EC9TibZK2mACTZ2usK1h,Live Wire,66,2021-01-18,7
434,15,0L4nRBwqdugqIWCpAzjB9g,Daniel Ash,Foolish Thing Desire,7M5ViUwDY591pHp8SnFX7i,Get Out of Control,35,2021-01-18,6
435,16,574PYry9WzUvHwvtxmKKSW,Antarctigo Vespucci,I'm so Tethered,0EGk96bwbJkpszncikwbSf,I Drew You Once in Art Class,37,2021-01-18,5
436,17,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,Fake It Flowers,3r1qdSsvJEwiMKHeCWapMM,Worth It,58,2021-01-18,4
437,18,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,41,2021-01-18,3
438,19,03r4iKL2g2442PT9n2UKsx,Beastie Boys,The In Sound From Way Out!,79RU3IJza68fW10JHbDfhb,Groove Holmes,45,2021-01-18,2
439,20,1VBflYyxBhnDc9uVib98rw,Icona Pop,THIS IS... ICONA POP,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),69,2021-01-18,1
440,1,0x9HCT7ZZlOEfLSVCDi5SO,SLIFT,La Planète Inexplorée,4h1y6ZR7RxJRERX0uycwke,Doppler Ganger,18,2021-01-19,20
441,2,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,53,2021-01-19,19
442,3,3iqOjs2iwL6ywtcENg1ppm,Acid Dad,Acid Dad,6WfTA5HRKwp5WVjkyiLNKi,2Ci,25,2021-01-19,18
443,4,5bhOQZFgsHOuAiJ0WJXNHW,Cool Ghouls,A Swirling Fire Burning Through the Rye,2tETqQc5ILtFL5XZ2NLojW,Orange Light,29,2021-01-19,17
444,5,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,37,2021-01-19,16
445,6,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,35,2021-01-19,15
446,7,04tBaW21jyUfeP5iqiKBVq,Scott Walker,Scott 3,6u0EHlRPgUIfER7ZAE4x6Q,30 Century Man,47,2021-01-19,14
447,8,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,42,2021-01-19,13
448,9,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,34,2021-01-19,12
449,10,4VIQa9l1HW6VPhR9IdJS8C,L.A. WITCH,Play With Fire,2DlzYI3TtMR8MAvGktuSu8,I Wanna Lose,36,2021-01-19,11
450,11,2u3rmzZC0psTER2sDfUebm,Never Dull,What Is Jazz?,4WK2n3UUgfzakL7gUyp7Qk,What Is Jazz?,35,2021-01-19,10
451,12,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,41,2021-01-19,9
452,13,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,48,2021-01-19,8
453,14,0L4nRBwqdugqIWCpAzjB9g,Daniel Ash,Foolish Thing Desire,7M5ViUwDY591pHp8SnFX7i,Get Out of Control,35,2021-01-19,7
454,15,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,38,2021-01-19,6
455,16,03r4iKL2g2442PT9n2UKsx,Beastie Boys,The In Sound From Way Out!,79RU3IJza68fW10JHbDfhb,Groove Holmes,45,2021-01-19,5
456,17,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,Freaks & Beaks,5H2eUYbatuZNGsfdpIixsM,All My People In The House,42,2021-01-19,4
457,18,1VBflYyxBhnDc9uVib98rw,Icona Pop,THIS IS... ICONA POP,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),69,2021-01-19,3
458,19,4admDxmnri5Zco0xYrJ0ji,Jamie Jones,Electric Mama,4O2Cd6mRDAwXp5ggwDNYep,Electric Mama,56,2021-01-19,2
459,20,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,Free Your Body,5TQxS54o7gw5KOxikHxnUi,Free Your Body,60,2021-01-19,1
460,1,0x9HCT7ZZlOEfLSVCDi5SO,SLIFT,La Planète Inexplorée,4h1y6ZR7RxJRERX0uycwke,Doppler Ganger,17,2021-01-20,20
461,2,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,52,2021-01-20,19
462,3,3iqOjs2iwL6ywtcENg1ppm,Acid Dad,Acid Dad,6WfTA5HRKwp5WVjkyiLNKi,2Ci,24,2021-01-20,18
463,4,5bhOQZFgsHOuAiJ0WJXNHW,Cool Ghouls,A Swirling Fire Burning Through the Rye,2tETqQc5ILtFL5XZ2NLojW,Orange Light,28,2021-01-20,17
464,5,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,35,2021-01-20,16
465,6,04tBaW21jyUfeP5iqiKBVq,Scott Walker,Scott 3,6u0EHlRPgUIfER7ZAE4x6Q,30 Century Man,46,2021-01-20,15
466,7,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,41,2021-01-20,14
467,8,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,32,2021-01-20,13
468,9,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,33,2021-01-20,12
469,10,4VIQa9l1HW6VPhR9IdJS8C,L.A. WITCH,Play With Fire,2DlzYI3TtMR8MAvGktuSu8,I Wanna Lose,35,2021-01-20,11
470,11,2u3rmzZC0psTER2sDfUebm,Never Dull,What Is Jazz?,4WK2n3UUgfzakL7gUyp7Qk,What Is Jazz?,33,2021-01-20,10
471,12,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,39,2021-01-20,9
472,13,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,46,2021-01-20,8
473,14,0L4nRBwqdugqIWCpAzjB9g,Daniel Ash,Foolish Thing Desire,7M5ViUwDY591pHp8SnFX7i,Get Out of Control,34,2021-01-20,7
474,15,3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,Where Will You Be Spending Eternity?,1sWLKYeMhFOUd7QjVbxbK3,Harmony - Original Mix,37,2021-01-20,6
475,16,03r4iKL2g2442PT9n2UKsx,Beastie Boys,The In Sound From Way Out!,79RU3IJza68fW10JHbDfhb,Groove Holmes,43,2021-01-20,5
476,17,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,Freaks & Beaks,5H2eUYbatuZNGsfdpIixsM,All My People In The House,40,2021-01-20,4
477,18,1VBflYyxBhnDc9uVib98rw,Icona Pop,THIS IS... ICONA POP,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),67,2021-01-20,3
478,19,4admDxmnri5Zco0xYrJ0ji,Jamie Jones,Electric Mama,4O2Cd6mRDAwXp5ggwDNYep,Electric Mama,55,2021-01-20,2
479,20,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,Free Your Body,5TQxS54o7gw5KOxikHxnUi,Free Your Body,59,2021-01-20,1
480,1,0x9HCT7ZZlOEfLSVCDi5SO,SLIFT,La Planète Inexplorée,4h1y6ZR7RxJRERX0uycwke,Doppler Ganger,16,2021-01-22,20
481,2,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,The Answer,3u3ni5vvXU7WNu1cw5MdFs,Feel So Good,51,2021-01-22,19
482,3,5bhOQZFgsHOuAiJ0WJXNHW,Cool Ghouls,A Swirling Fire Burning Through the Rye,2tETqQc5ILtFL5XZ2NLojW,Orange Light,27,2021-01-22,18
483,4,3iqOjs2iwL6ywtcENg1ppm,Acid Dad,Acid Dad,6WfTA5HRKwp5WVjkyiLNKi,2Ci,23,2021-01-22,17
484,5,04tBaW21jyUfeP5iqiKBVq,Scott Walker,Scott 3,6u0EHlRPgUIfER7ZAE4x6Q,30 Century Man,45,2021-01-22,16
485,6,2u3rmzZC0psTER2sDfUebm,Never Dull,What Is Jazz?,4WK2n3UUgfzakL7gUyp7Qk,What Is Jazz?,32,2021-01-22,15
486,7,0uI2HyW0eIbTbyH3S2XDHI,King Tuff,Black Moon Spell,6V3zT1j43wmQU8Mk2rT35K,Black Moon Spell,40,2021-01-22,14
487,8,0uCCBpmg6MrPb1KY2msceF,Burial,Rodent,763CSL9s7xd0tAPCrLysYc,Rodent,34,2021-01-22,13
488,9,4VIQa9l1HW6VPhR9IdJS8C,L.A. WITCH,Play With Fire,2DlzYI3TtMR8MAvGktuSu8,I Wanna Lose,34,2021-01-22,12
489,10,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,Rock Da House,2MErAwy2PGzGgPlRliGCrS,Rock Da House,38,2021-01-22,11
490,11,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,Even If It Kills Me,24zvL59ZN1uTkvuQheAR0V,Fell In Love Without You,33,2021-01-22,10
491,12,4FJPplt1JOVw8Q7NiwFmLv,Friend Within,For You,6xHMVdQMf3qeKK5UppJ8Ae,For You,45,2021-01-22,9
492,13,0L4nRBwqdugqIWCpAzjB9g,Daniel Ash,Foolish Thing Desire,7M5ViUwDY591pHp8SnFX7i,Get Out of Control,33,2021-01-22,8
493,14,64mPnRMMeudAet0E62ypkx,Primus,Tales From The Punchbowl,6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,31,2021-01-22,7
494,15,4admDxmnri5Zco0xYrJ0ji,Jamie Jones,Electric Mama,4O2Cd6mRDAwXp5ggwDNYep,Electric Mama,54,2021-01-22,6
495,16,5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,Free Your Body,5TQxS54o7gw5KOxikHxnUi,Free Your Body,58,2021-01-22,5
496,17,0Zy4ncr8h1jd7Nzr9946fD,Killing Joke,Night Time,21T9lWigjSIMg9uD6ZfRnQ,Eighties - 2007 Digital Remaster,55,2021-01-22,4
497,18,03r4iKL2g2442PT9n2UKsx,Beastie Boys,The In Sound From Way Out!,79RU3IJza68fW10JHbDfhb,Groove Holmes,42,2021-01-22,3
498,19,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,Freaks & Beaks,5H2eUYbatuZNGsfdpIixsM,All My People In The House,39,2021-01-22,2
499,20,4FCzCS0KEgb0rgySWINItO,CID,Actin' Fake (feat. Charlie Vox & Cinélu),5VL2XTEiThJ4auCKBZ44R8,Actin' Fake (feat. Charlie Vox & Cinélu),47,2021-01-22,1
